Community,Token Name,Count,Snapshot
0,Sushi,7,2021-06
0,Curve,1,2021-06
0,Yearn Finance,11,2021-06
1,Lido,18,2021-06
3,Maker,21,2021-06
4,Uniswap,16,2021-06
4,Curve,1,2021-06
5,Compound,17,2021-06
6,Curve,8,2021-06
7,Aave,6,2021-06
8,Balancer,9,2021-06
2,1Inch,3,2021-06
0,Maker,20,2021-07
1,Lido,18,2021-07
2,Compound,15,2021-07
3,Uniswap,13,2021-07
3,Curve,1,2021-07
3,1Inch,3,2021-07
4,Sushi,10,2021-07
4,Yearn Finance,11,2021-07
4,Curve,1,2021-07
5,Balancer,7,2021-07
6,Aave,6,2021-07
6,Curve,9,2021-07
0,Lido,18,2021-08
1,Aave,9,2021-08
1,Sushi,7,2021-08
1,Yearn Finance,13,2021-08
1,Curve,1,2021-08
3,Curve,9,2021-08
4,Uniswap,14,2021-08
4,Curve,1,2021-08
4,1Inch,2,2021-08
5,Maker,19,2021-08
6,Compound,15,2021-08
2,Balancer,8,2021-08
5,Yearn Finance,12,2021-09
5,Curve,2,2021-09
5,Sushi,7,2021-09
5,Aave,1,2021-09
1,Curve,8,2021-09
2,Compound,15,2021-09
3,Lido,18,2021-09
4,Maker,17,2021-09
7,Uniswap,14,2021-09
7,Curve,1,2021-09
7,1Inch,2,2021-09
6,Balancer,10,2021-09
0,Aave,7,2021-09
0,Compound,15,2021-10
1,Uniswap,13,2021-10
1,Curve,1,2021-10
2,Maker,15,2021-10
2,Curve,1,2021-10
2,1Inch,2,2021-10
3,Lido,20,2021-10
4,Aave,10,2021-10
6,Sushi,8,2021-10
6,Yearn Finance,11,2021-10
7,Curve,13,2021-10
5,Balancer,10,2021-10
0,Convex,5,2021-11
5,Yearn Finance,10,2021-11
5,Curve,2,2021-11
5,Sushi,7,2021-11
2,Curve,10,2021-11
2,Aave,9,2021-11
3,Balancer,10,2021-11
4,Lido,19,2021-11
6,Uniswap,14,2021-11
7,Maker,14,2021-11
7,Curve,1,2021-11
7,1Inch,2,2021-11
8,Compound,16,2021-11
1,Instadapp,11,2021-11
0,Sushi,11,2021-12
0,Yearn Finance,11,2021-12
0,Curve,1,2021-12
2,Instadapp,18,2021-12
3,Compound,15,2021-12
4,Bitdao,15,2021-12
5,Lido,19,2021-12
6,Maker,13,2021-12
6,Curve,1,2021-12
6,1Inch,2,2021-12
7,Convex,5,2021-12
9,Aave,8,2021-12
9,Balancer,10,2021-12
8,Curve,12,2021-12
1,Uniswap,14,2021-12
0,Yearn Finance,13,2022-01
0,Curve,14,2022-01
0,Sushi,10,2022-01
1,Lido,19,2022-01
2,Uniswap,13,2022-01
10,Aave,8,2022-01
10,Balancer,9,2022-01
4,Compound,14,2022-01
5,Maker,16,2022-01
6,Dydx,6,2022-01
7,Instadapp,18,2022-01
8,Bitdao,15,2022-01
9,1Inch,8,2022-01
3,Convex,4,2022-01
0,Maker,16,2022-02
9,Yearn Finance,14,2022-02
9,Curve,2,2022-02
9,Sushi,8,2022-02
2,Bitdao,12,2022-02
3,Instadapp,19,2022-02
4,Lido,19,2022-02
5,Uniswap,12,2022-02
6,Compound,15,2022-02
7,Convex,4,2022-02
8,Dydx,12,2022-02
10,1Inch,8,2022-02
10,Curve,12,2022-02
1,Aave,9,2022-02
1,Balancer,10,2022-02
0,Bitdao,14,2022-03
6,Yearn Finance,13,2022-03
6,Curve,2,2022-03
6,Sushi,13,2022-03
2,Maker,16,2022-03
1,Curve,11,2022-03
4,Lido,19,2022-03
5,Dydx,17,2022-03
7,Instadapp,16,2022-03
8,Uniswap,11,2022-03
9,1Inch,8,2022-03
10,Balancer,11,2022-03
10,Aave,9,2022-03
11,Compound,15,2022-03
3,Convex,4,2022-03
10,Dydx,1,2022-04
10,Yearn Finance,14,2022-04
10,Sushi,12,2022-04
10,Curve,1,2022-04
0,Aave,9,2022-04
0,Balancer,10,2022-04
2,Maker,15,2022-04
3,1Inch,17,2022-04
4,Dydx,12,2022-04
5,Curve,10,2022-04
6,Curve,1,2022-04
6,Compound,15,2022-04
7,Instadapp,16,2022-04
8,Uniswap,11,2022-04
9,Lido,19,2022-04
11,Bitdao,14,2022-04
1,Convex,4,2022-04
7,Compound,14,2022-05
7,Dydx,10,2022-05
1,Curve,1,2022-05
1,1Inch,14,2022-05
2,Bitdao,14,2022-05
2,Sushi,1,2022-05
3,Maker,13,2022-05
4,Lido,19,2022-05
5,Balancer,11,2022-05
5,Aave,9,2022-05
6,Yearn Finance,14,2022-05
6,Sushi,11,2022-05
6,Curve,1,2022-05
8,Uniswap,11,2022-05
9,Convex,5,2022-05
0,Instadapp,16,2022-05
10,Curve,10,2022-05
0,1Inch,14,2022-06
0,Compound,1,2022-06
1,Yearn Finance,14,2022-06
1,Aave,9,2022-06
1,Curve,1,2022-06
1,Balancer,1,2022-06
1,Convex,4,2022-06
3,Bitdao,14,2022-06
3,Aave,1,2022-06
4,Instadapp,15,2022-06
4,Balancer,1,2022-06
5,Compound,13,2022-06
6,Balancer,11,2022-06
7,Uniswap,11,2022-06
8,Lido,19,2022-06
9,Curve,9,2022-06
2,Sushi,8,2022-06
2,Aave,1,2022-06
11,Maker,13,2022-06
10,Dydx,13,2022-06
0,Maker,13,2022-07
1,Instadapp,16,2022-07
1,Balancer,1,2022-07
2,Dydx,13,2022-07
3,1Inch,16,2022-07
3,Compound,1,2022-07
4,Uniswap,11,2022-07
5,Lido,18,2022-07
11,Yearn Finance,16,2022-07
11,Curve,1,2022-07
11,Aave,10,2022-07
11,Balancer,1,2022-07
11,Convex,4,2022-07
7,Bitdao,15,2022-07
8,Compound,12,2022-07
9,Balancer,12,2022-07
10,Curve,10,2022-07
6,Sushi,9,2022-07
0,Instadapp,16,2022-08
0,Balancer,1,2022-08
1,Curve,11,2022-08
1,Dydx,13,2022-08
2,Bitdao,15,2022-08
3,1Inch,16,2022-08
8,Compound,1,2022-08
8,Yearn Finance,17,2022-08
8,Aave,2,2022-08
8,Convex,5,2022-08
5,Balancer,12,2022-08
6,Aave,10,2022-08
7,Lido,18,2022-08
9,Compound,11,2022-08
10,Uniswap,11,2022-08
11,Sushi,12,2022-08
4,Maker,13,2022-08
0,1Inch,16,2022-09
1,Yearn Finance,17,2022-09
1,Aave,2,2022-09
1,Convex,6,2022-09
1,Balancer,1,2022-09
2,Bitdao,14,2022-09
2,Aave,1,2022-09
3,Sushi,11,2022-09
4,Uniswap,11,2022-09
5,Aave,10,2022-09
6,Curve,1,2022-09
6,Dydx,14,2022-09
7,Balancer,12,2022-09
8,Balancer,1,2022-09
8,Instadapp,16,2022-09
9,Compound,12,2022-09
10,Lido,21,2022-09
11,Maker,13,2022-09
12,Curve,11,2022-09
11,Lido,18,2022-10
11,Convex,4,2022-10
11,Aave,1,2022-10
1,1Inch,16,2022-10
2,Uniswap,11,2022-10
3,Aave,11,2022-10
3,Yearn Finance,15,2022-10
3,Balancer,1,2022-10
4,Instadapp,16,2022-10
4,Balancer,1,2022-10
5,Curve,13,2022-10
6,Balancer,11,2022-10
8,Sushi,9,2022-10
9,Maker,13,2022-10
10,Bitdao,15,2022-10
0,Compound,12,2022-10
7,Dydx,13,2022-10
0,Curve,12,2022-11
3,Aave,8,2022-11
3,Instadapp,15,2022-11
3,Balancer,1,2022-11
2,Yearn Finance,28,2022-11
2,Aave,2,2022-11
2,Bitdao,1,2022-11
2,Sushi,1,2022-11
4,Compound,13,2022-11
7,Curve,1,2022-11
7,Balancer,8,2022-11
7,Dydx,13,2022-11
6,1Inch,15,2022-11
8,Lido,17,2022-11
8,Sushi,1,2022-11
8,Convex,4,2022-11
9,Sushi,9,2022-11
10,Bitdao,14,2022-11
11,Maker,15,2022-11
1,Aura Finance,10,2022-11
5,Uniswap,11,2022-11
