Date,Wallet Address,Betweenness Centrality,Token Name,Community
2021-06,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.40352024345608933,Curve,3
2021-06,0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,0.38610819813706737,Maker,2
2021-06,0x8328a42a583d4812268c4dd63ae2f77f37a6b4f3,0.3036621224271585,Compound,4
2021-06,0xe93381fb4c4f14bda253907b18fad305d799241a,0.12466432257931856,Curve,0
2021-06,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0.05336294285773033,Sushi,0
2021-06,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0.04115340195195007,Yearn Finance,0
2021-06,0xba37b002abafdd8e89a1995da52740bbc013d992,0.04115340195195007,Yearn Finance,0
2021-06,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,0.04115340195195007,Yearn Finance,0
2021-06,0x088ee5007c98a9677165d78dd2109ae4a3d04d0c,0.04115340195195007,Yearn Finance,0
2021-06,0xbcd5000f5c522856e710c5d274bb672b2f2eefbf,0.04115340195195007,Yearn Finance,0
2021-06,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.04115340195195007,Yearn Finance,0
2021-06,0xf977814e90da44bfa03b6295a0616a897441acec,0.04115340195195007,Yearn Finance,0
2021-06,0x3ff33d9162ad47660083d7dc4bc02fb231c81677,0.04115340195195007,Yearn Finance,0
2021-06,0x675938d86a6a4651b6dbba7529117fb0b557ccf2,0.04115340195195007,Yearn Finance,0
2021-06,0x5f65f7b609678448494de4c87521cdf6cef1e932,0.04115340195195007,Yearn Finance,0
2021-07,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.40140515866468685,Curve,3
2021-07,0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,0.3692624979376341,Maker,2
2021-07,0x8328a42a583d4812268c4dd63ae2f77f37a6b4f3,0.2706374085684431,Compound,4
2021-07,0xe93381fb4c4f14bda253907b18fad305d799241a,0.15237350013425616,Curve,0
2021-07,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0.0739028213166144,Sushi,0
2021-07,0xbcd5000f5c522856e710c5d274bb672b2f2eefbf,0.03983148448292036,Yearn Finance,0
2021-07,0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,0.03983148448292036,Yearn Finance,0
2021-07,0xa52abc4cf2cdb908fa6c38e88d7162c03ece92f9,0.03983148448292036,Yearn Finance,0
2021-07,0xba37b002abafdd8e89a1995da52740bbc013d992,0.03983148448292036,Yearn Finance,0
2021-07,0x5f65f7b609678448494de4c87521cdf6cef1e932,0.03983148448292036,Yearn Finance,0
2021-07,0x675938d86a6a4651b6dbba7529117fb0b557ccf2,0.03983148448292036,Yearn Finance,0
2021-07,0x5165d24277cd063f5ac44efd447b27025e888f37,0.03983148448292036,Yearn Finance,0
2021-07,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0.03983148448292036,Yearn Finance,0
2021-07,0x088ee5007c98a9677165d78dd2109ae4a3d04d0c,0.03983148448292036,Yearn Finance,0
2021-07,0x3ff33d9162ad47660083d7dc4bc02fb231c81677,0.03983148448292036,Yearn Finance,0
2021-08,0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,0.32635342185903987,Maker,2
2021-08,0xe93381fb4c4f14bda253907b18fad305d799241a,0.3093842487100915,Curve,3
2021-08,0x8328a42a583d4812268c4dd63ae2f77f37a6b4f3,0.26813074565883555,Compound,4
2021-08,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.25404324140279216,Curve,3
2021-08,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0.08289528823236687,Aave,0
2021-08,0x9c4ea0bf80c4768314c4f631ac84e274b32385fe,0.03453570178544642,Yearn Finance,0
2021-08,0xbcd5000f5c522856e710c5d274bb672b2f2eefbf,0.03453570178544642,Yearn Finance,0
2021-08,0xba37b002abafdd8e89a1995da52740bbc013d992,0.03453570178544642,Yearn Finance,0
2021-08,0xb1cff81b9305166ff1efc49a129ad2afcd7bcf19,0.03453570178544642,Yearn Finance,0
2021-08,0xa52abc4cf2cdb908fa6c38e88d7162c03ece92f9,0.03453570178544642,Yearn Finance,0
2021-08,0x2b67a3c0b90f6ae4394210692f69968d02970126,0.03453570178544642,Yearn Finance,0
2021-08,0x675938d86a6a4651b6dbba7529117fb0b557ccf2,0.03453570178544642,Yearn Finance,0
2021-08,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.03453570178544642,Yearn Finance,0
2021-08,0x3ff33d9162ad47660083d7dc4bc02fb231c81677,0.03453570178544642,Yearn Finance,0
2021-08,0x5165d24277cd063f5ac44efd447b27025e888f37,0.03453570178544642,Yearn Finance,0
2021-09,0x8328a42a583d4812268c4dd63ae2f77f37a6b4f3,0.33187006145741876,Compound,4
2021-09,0xe93381fb4c4f14bda253907b18fad305d799241a,0.3223749176339168,Curve,3
2021-09,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.2633889376646181,Curve,3
2021-09,0xf977814e90da44bfa03b6295a0616a897441acec,0.06973874664831646,Curve,0
2021-09,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0.02779397357975058,Aave,0
2021-09,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0.02498635597845431,Sushi,0
2021-09,0x5165d24277cd063f5ac44efd447b27025e888f37,0.023641354018878177,Yearn Finance,0
2021-09,0xe14d13d8b3b85af791b2aadd661cdbd5e6097db1,0.023641354018878177,Yearn Finance,0
2021-09,0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,0.023641354018878177,Yearn Finance,0
2021-09,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.023641354018878177,Yearn Finance,0
2021-09,0x3ff33d9162ad47660083d7dc4bc02fb231c81677,0.023641354018878177,Yearn Finance,0
2021-09,0x555981b82743aa443cb1c3002c85ba9d795d4596,0.023641354018878177,Yearn Finance,0
2021-09,0x5f65f7b609678448494de4c87521cdf6cef1e932,0.023641354018878177,Yearn Finance,0
2021-09,0xba37b002abafdd8e89a1995da52740bbc013d992,0.023641354018878177,Yearn Finance,0
2021-09,0x088ee5007c98a9677165d78dd2109ae4a3d04d0c,0.023641354018878177,Yearn Finance,0
2021-10,0xf977814e90da44bfa03b6295a0616a897441acec,0.46574285472687293,Curve,5
2021-10,0xe93381fb4c4f14bda253907b18fad305d799241a,0.38803272450532733,Curve,3
2021-10,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.1558324877388803,Curve,5
2021-10,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.026160578386605793,Sushi,0
2021-10,0x4ce799e6ed8d64536b67dd428565d52a531b3640,0.011360997728979926,Curve,5
2021-10,0xf89501b77b2fa6329f94f5a05fe84cebb5c8b1a0,0.011360997728979926,Curve,5
2021-10,0x2a7d59e327759acd5d11a8fb652bf4072d28ac04,0.011360997728979926,Curve,5
2021-10,0xa445521569e93d8a87820e593bc9c51c0123da08,0.011360997728979926,Curve,5
2021-10,0x5f3b5dfeb7b28cdbd7faba78963ee202a494e2a2,0.011360997728979926,Curve,5
2021-10,0xe3997288987e6297ad550a69b31439504f513267,0.011360997728979926,Curve,5
2021-10,0x575ccd8e2d300e2377b43478339e364000318e2c,0.011360997728979926,Curve,5
2021-10,0x8dae6cb04688c62d939ed9b68d32bc62e49970b1,0.011360997728979926,Curve,5
2021-10,0x679fcb9b33fc4ae10ff4f96caef49c1ae3f8fa67,0.011360997728979926,Curve,5
2021-10,0xd2d43555134dc575bf7279f4ba18809645db0f1d,0.011360997728979926,Curve,5
2021-10,0x41df5d28c7e801c4df0ab33421e2ed6ce52d2567,0.011360997728979926,Curve,5
2021-11,0x28c6c06298d514db089934071355e5743bf21d60,0.4927215189873418,Compound,5
2021-11,0xf977814e90da44bfa03b6295a0616a897441acec,0.4607357795703494,Curve,5
2021-11,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.074359294132319,Curve,5
2021-11,0xe93381fb4c4f14bda253907b18fad305d799241a,0.045290837854128976,Curve,3
2021-11,0xb1cff81b9305166ff1efc49a129ad2afcd7bcf19,0.020358649789029536,Curve,3
2021-11,0x34a4c5d747f54d5e3a3f66eb6ef3f697f474fd90,0.019091710688230856,Yearn Finance,3
2021-11,0xba37b002abafdd8e89a1995da52740bbc013d992,0.019091710688230856,Yearn Finance,3
2021-11,0x3ff33d9162ad47660083d7dc4bc02fb231c81677,0.019091710688230856,Yearn Finance,3
2021-11,0x675938d86a6a4651b6dbba7529117fb0b557ccf2,0.019091710688230856,Yearn Finance,3
2021-11,0x5f65f7b609678448494de4c87521cdf6cef1e932,0.019091710688230856,Yearn Finance,3
2021-11,0x088ee5007c98a9677165d78dd2109ae4a3d04d0c,0.019091710688230856,Yearn Finance,3
2021-11,0xf7e1974393108d506ac8ce06da4cb002a516093f,0.019091710688230856,Yearn Finance,3
2021-11,0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,0.019091710688230856,Yearn Finance,3
2021-11,0x5165d24277cd063f5ac44efd447b27025e888f37,0.019091710688230856,Yearn Finance,3
2021-11,0x0548f59fee79f8832c299e01dca5c76f034f558e,0.019091710688230856,Yearn Finance,3
2021-12,0xf977814e90da44bfa03b6295a0616a897441acec,0.7478414896773378,Curve,5
2021-12,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.03771182290136153,Curve,5
2021-12,0xe93381fb4c4f14bda253907b18fad305d799241a,0.036903712410618066,Curve,3
2021-12,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.01057890096973259,Balancer,5
2021-12,0x0548f59fee79f8832c299e01dca5c76f034f558e,0.007272994416691155,Sushi,3
2021-12,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.007272994416691155,Sushi,3
2021-12,0xba37b002abafdd8e89a1995da52740bbc013d992,6.175284382492855e-05,Yearn Finance,3
2021-12,0x34a4c5d747f54d5e3a3f66eb6ef3f697f474fd90,6.175284382492855e-05,Yearn Finance,3
2021-12,0x088ee5007c98a9677165d78dd2109ae4a3d04d0c,6.175284382492855e-05,Yearn Finance,3
2021-12,0x675938d86a6a4651b6dbba7529117fb0b557ccf2,6.175284382492855e-05,Yearn Finance,3
2021-12,0xf7e1974393108d506ac8ce06da4cb002a516093f,6.175284382492855e-05,Yearn Finance,3
2021-12,0x5f65f7b609678448494de4c87521cdf6cef1e932,6.175284382492855e-05,Yearn Finance,3
2021-12,0x43adde52c6c142912662d3e427709db5cac9b811,6.175284382492855e-05,Yearn Finance,3
2021-12,0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,6.175284382492855e-05,Yearn Finance,3
2021-12,0x5165d24277cd063f5ac44efd447b27025e888f37,6.175284382492855e-05,Yearn Finance,3
2022-01,0xf977814e90da44bfa03b6295a0616a897441acec,0.5277475930262814,Curve,4
2022-01,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.23169398907103825,Balancer,5
2022-01,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.13752276867030963,Curve,5
2022-01,0xe93381fb4c4f14bda253907b18fad305d799241a,0.07741347905282331,Curve,3
2022-01,0x25f2226b597e8f9514b3f68f00f494cf4f286491,0.027663934426229508,Aave,5
2022-01,0x26a78d5b6d7a7aceedd1e6ee3229b372a624d8b7,0.027663934426229508,Aave,5
2022-01,0xf81ccdc1ee8de3fbfa48a0714fc773022e4c14d7,0.027663934426229508,Aave,5
2022-01,0x4da27a545c0c5b758a6ba100e3a049001de870f5,0.027663934426229508,Aave,5
2022-01,0xd75ea151a61d06868e31f8988d28dfe5e9df57b4,0.027663934426229508,Aave,5
2022-01,0xc697051d1c6296c24ae3bcef39aca743861d9a81,0.027663934426229508,Aave,5
2022-01,0x317625234562b1526ea2fac4030ea499c5291de4,0.027663934426229508,Aave,5
2022-01,0xffc97d72e13e01096502cb8eb52dee56f74dad7b,0.027663934426229508,Aave,5
2022-01,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.02131147540983606,Sushi,3
2022-01,0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,6.088992974238876e-05,Yearn Finance,3
2022-01,0x088ee5007c98a9677165d78dd2109ae4a3d04d0c,6.088992974238876e-05,Yearn Finance,3
2022-02,0xf977814e90da44bfa03b6295a0616a897441acec,0.3208179093953817,Curve,4
2022-02,0xe93381fb4c4f14bda253907b18fad305d799241a,0.2822492508372995,Curve,3
2022-02,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.25224748810153363,Balancer,5
2022-02,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.17257183148246075,Curve,5
2022-02,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.03454962101181033,Sushi,2
2022-02,0x25f2226b597e8f9514b3f68f00f494cf4f286491,0.028735530877254844,Aave,5
2022-02,0x26a78d5b6d7a7aceedd1e6ee3229b372a624d8b7,0.028735530877254844,Aave,5
2022-02,0xf81ccdc1ee8de3fbfa48a0714fc773022e4c14d7,0.028735530877254844,Aave,5
2022-02,0x4da27a545c0c5b758a6ba100e3a049001de870f5,0.028735530877254844,Aave,5
2022-02,0xd75ea151a61d06868e31f8988d28dfe5e9df57b4,0.028735530877254844,Aave,5
2022-02,0xc697051d1c6296c24ae3bcef39aca743861d9a81,0.028735530877254844,Aave,5
2022-02,0x317625234562b1526ea2fac4030ea499c5291de4,0.028735530877254844,Aave,5
2022-02,0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5,0.028735530877254844,Aave,5
2022-02,0xffc97d72e13e01096502cb8eb52dee56f74dad7b,0.028735530877254844,Aave,5
2022-02,0x795065dcc9f64b5614c407a6efdc400da6221fb0,0.0033240160157135303,Sushi,3
2022-03,0xf977814e90da44bfa03b6295a0616a897441acec,0.5765969802555173,Curve,4
2022-03,0x28c6c06298d514db089934071355e5743bf21d60,0.3255215985894799,Dydx,0
2022-03,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.08605152316583409,Curve,5
2022-03,0xe93381fb4c4f14bda253907b18fad305d799241a,0.016910041667608528,Sushi,2
2022-03,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.016910041667608528,Sushi,2
2022-03,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.013223626212165737,Balancer,5
2022-03,0x675938d86a6a4651b6dbba7529117fb0b557ccf2,0.009392703486150447,Yearn Finance,2
2022-03,0x3ff33d9162ad47660083d7dc4bc02fb231c81677,0.009392703486150447,Yearn Finance,2
2022-03,0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,0.009392703486150447,Yearn Finance,2
2022-03,0x5f65f7b609678448494de4c87521cdf6cef1e932,0.009392703486150447,Yearn Finance,2
2022-03,0x5f776c9500ec542946d6e20447a5cfce2a79b883,0.009392703486150447,Yearn Finance,2
2022-03,0x088ee5007c98a9677165d78dd2109ae4a3d04d0c,0.009392703486150447,Yearn Finance,2
2022-03,0xf7e1974393108d506ac8ce06da4cb002a516093f,0.009392703486150447,Yearn Finance,2
2022-03,0x0548f59fee79f8832c299e01dca5c76f034f558e,0.009392703486150447,Yearn Finance,2
2022-03,0xba37b002abafdd8e89a1995da52740bbc013d992,0.009392703486150447,Yearn Finance,2
2022-04,0xf977814e90da44bfa03b6295a0616a897441acec,0.6704287344905345,Curve,5
2022-04,0x28c6c06298d514db089934071355e5743bf21d60,0.24221809936095653,Dydx,0
2022-04,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.04299149126735333,Curve,5
2022-04,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.013282172373081462,Balancer,5
2022-04,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.010598795286275284,Sushi,2
2022-04,0xe93381fb4c4f14bda253907b18fad305d799241a,0.010598795286275284,Sushi,2
2022-04,0xe24adbd37daf29881aa2841d37d63d703ac80d2a,0.004828878167162646,Aave,5
2022-04,0xe78388b4ce79068e89bf8aa7f218ef6b9ab0e9d0,0.004828878167162646,Aave,5
2022-04,0xffc97d72e13e01096502cb8eb52dee56f74dad7b,0.004828878167162646,Aave,5
2022-04,0xf81ccdc1ee8de3fbfa48a0714fc773022e4c14d7,0.004828878167162646,Aave,5
2022-04,0x25f2226b597e8f9514b3f68f00f494cf4f286491,0.004828878167162646,Aave,5
2022-04,0x26a78d5b6d7a7aceedd1e6ee3229b372a624d8b7,0.004828878167162646,Aave,5
2022-04,0x317625234562b1526ea2fac4030ea499c5291de4,0.004828878167162646,Aave,5
2022-04,0x4da27a545c0c5b758a6ba100e3a049001de870f5,0.004828878167162646,Aave,5
2022-04,0xc697051d1c6296c24ae3bcef39aca743861d9a81,0.004828878167162646,Aave,5
2022-05,0xf977814e90da44bfa03b6295a0616a897441acec,0.6204492189201671,Curve,5
2022-05,0x28c6c06298d514db089934071355e5743bf21d60,0.22663948352021748,Compound,6
2022-05,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0.22595990485898745,Sushi,2
2022-05,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.03980109255338613,Curve,2
2022-05,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0.02631309546245972,Sushi,7
2022-05,0x3f148612315aae2514ac630d6faf0d94b8cd8e33,0.02631309546245972,Sushi,7
2022-05,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0.02631309546245972,Sushi,7
2022-05,0x795065dcc9f64b5614c407a6efdc400da6221fb0,0.02631309546245972,Sushi,7
2022-05,0x8798249c2e607446efb7ad49ec89dd1865ff4272,0.02631309546245972,Sushi,7
2022-05,0xcbe6b83e77cdc011cc18f6f0df8444e5783ed982,0.02631309546245972,Sushi,7
2022-05,0xd96dd2337d964514eb7e2e50d8eea0d846fec960,0.02631309546245972,Sushi,7
2022-05,0xe94b5eec1fa96ceecbd33ef5baa8d00e4493f4f3,0.02631309546245972,Sushi,7
2022-05,0xf49764c9c5d644ece6ae2d18ffd9f1e902629777,0.02631309546245972,Sushi,7
2022-05,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.01623267865421413,Sushi,2
2022-05,0xe93381fb4c4f14bda253907b18fad305d799241a,0.01623267865421413,Sushi,2
2022-06,0xf977814e90da44bfa03b6295a0616a897441acec,0.5785018727781768,Compound,0
2022-06,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.2157995428344264,Balancer,5
2022-06,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0.20122374343585897,Aave,2
2022-06,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.13702800700175047,Curve,2
2022-06,0x28c6c06298d514db089934071355e5743bf21d60,0.09856160955302931,Balancer,7
2022-06,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.03191343757032054,Aave,2
2022-06,0x317625234562b1526ea2fac4030ea499c5291de4,0.0268287380730376,Aave,7
2022-06,0xffc97d72e13e01096502cb8eb52dee56f74dad7b,0.0268287380730376,Aave,7
2022-06,0x4da27a545c0c5b758a6ba100e3a049001de870f5,0.0268287380730376,Aave,7
2022-06,0xe78388b4ce79068e89bf8aa7f218ef6b9ab0e9d0,0.0268287380730376,Aave,7
2022-06,0xc697051d1c6296c24ae3bcef39aca743861d9a81,0.0268287380730376,Aave,7
2022-06,0xf81ccdc1ee8de3fbfa48a0714fc773022e4c14d7,0.0268287380730376,Aave,7
2022-06,0x26a78d5b6d7a7aceedd1e6ee3229b372a624d8b7,0.0268287380730376,Aave,7
2022-06,0x25f2226b597e8f9514b3f68f00f494cf4f286491,0.0268287380730376,Aave,7
2022-06,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0.010469848841941857,Aave,7
2022-07,0xf977814e90da44bfa03b6295a0616a897441acec,0.6067250940780348,Compound,6
2022-07,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.21843790849673203,Balancer,5
2022-07,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0.1860566448801743,Bitdao,2
2022-07,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.1586056644880174,Curve,7
2022-07,0x28c6c06298d514db089934071355e5743bf21d60,0.09588671023965135,Balancer,7
2022-07,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.053133293721529,Aave,7
2022-07,0x0548f59fee79f8832c299e01dca5c76f034f558e,0.01554525648643298,Yearn Finance,7
2022-07,0x088ee5007c98a9677165d78dd2109ae4a3d04d0c,0.01554525648643298,Yearn Finance,7
2022-07,0xdb25ca703181e7484a155dd612b06f57e12be5f0,0.01554525648643298,Yearn Finance,7
2022-07,0xe174c389249b0e3a4ec84d2a5667aa4920cb77de,0.01554525648643298,Yearn Finance,7
2022-07,0xc564ee9f21ed8a2d8e7e76c085740d5e4c5fafbe,0.01554525648643298,Yearn Finance,7
2022-07,0xba37b002abafdd8e89a1995da52740bbc013d992,0.01554525648643298,Yearn Finance,7
2022-07,0xc0bebc09db9c32f6ada00e2e4c7d6ae622809c93,0.01554525648643298,Yearn Finance,7
2022-07,0x8d6f396d210d385033b348bcae9e4f9ea4e045bd,0.01554525648643298,Yearn Finance,7
2022-07,0x3ff33d9162ad47660083d7dc4bc02fb231c81677,0.01554525648643298,Yearn Finance,7
2022-08,0xf977814e90da44bfa03b6295a0616a897441acec,0.6411326837720319,Curve,5
2022-08,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.20956150891826297,Balancer,5
2022-08,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0.1801418439716312,Bitdao,2
2022-08,0x28c6c06298d514db089934071355e5743bf21d60,0.13180231903636166,Compound,7
2022-08,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.056990026011571736,Aave,7
2022-08,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.022215589921346125,Aave,7
2022-08,0xba37b002abafdd8e89a1995da52740bbc013d992,0.010981159567136823,Yearn Finance,7
2022-08,0xc0bebc09db9c32f6ada00e2e4c7d6ae622809c93,0.010981159567136823,Yearn Finance,7
2022-08,0x8d6f396d210d385033b348bcae9e4f9ea4e045bd,0.010981159567136823,Yearn Finance,7
2022-08,0xd0660cd418a64a1d44e9214ad8e459324d8157f1,0.010981159567136823,Yearn Finance,7
2022-08,0xdb25ca703181e7484a155dd612b06f57e12be5f0,0.010981159567136823,Yearn Finance,7
2022-08,0xf7e1974393108d506ac8ce06da4cb002a516093f,0.010981159567136823,Yearn Finance,7
2022-08,0xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,0.010981159567136823,Yearn Finance,7
2022-08,0xc26b89a667578ec7b3f11b2f98d6fd15c07c54ba,0.010981159567136823,Yearn Finance,7
2022-08,0xe174c389249b0e3a4ec84d2a5667aa4920cb77de,0.010981159567136823,Yearn Finance,7
2022-09,0xf977814e90da44bfa03b6295a0616a897441acec,0.6894072041641485,Curve,5
2022-09,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.2134809634809635,Balancer,5
2022-09,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0.1767676767676768,Aave,2
2022-09,0x28c6c06298d514db089934071355e5743bf21d60,0.0675019425019425,Convex,7
2022-09,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.05749918163112608,Aave,7
2022-09,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.025648220092664525,Aave,7
2022-09,0xffc97d72e13e01096502cb8eb52dee56f74dad7b,0.025110430744900443,Aave,7
2022-09,0xf81ccdc1ee8de3fbfa48a0714fc773022e4c14d7,0.025110430744900443,Aave,7
2022-09,0x25f2226b597e8f9514b3f68f00f494cf4f286491,0.025110430744900443,Aave,7
2022-09,0xe78388b4ce79068e89bf8aa7f218ef6b9ab0e9d0,0.025110430744900443,Aave,7
2022-09,0x317625234562b1526ea2fac4030ea499c5291de4,0.025110430744900443,Aave,7
2022-09,0xc697051d1c6296c24ae3bcef39aca743861d9a81,0.025110430744900443,Aave,7
2022-09,0x4048c47b546b68ad226ea20b5f0acac49b086a21,0.025110430744900443,Aave,7
2022-09,0x3744da57184575064838bbc87a0fc791f5e39ea2,0.025110430744900443,Aave,7
2022-09,0x4da27a545c0c5b758a6ba100e3a049001de870f5,0.025110430744900443,Aave,7
2022-10,0xf977814e90da44bfa03b6295a0616a897441acec,0.6712716089619124,Curve,5
2022-10,0x28c6c06298d514db089934071355e5743bf21d60,0.25569395303248843,Aave,0
2022-10,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.17964736386790592,Balancer,5
2022-10,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0.1536926147704591,Bitdao,2
2022-10,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.025035035654515057,Aave,7
2022-10,0xba12222222228d8ba445958a75a0704d566bf2c8,0.023242527219086095,Balancer,7
2022-10,0x26a78d5b6d7a7aceedd1e6ee3229b372a624d8b7,0.014544370259392574,Aave,7
2022-10,0x59cee32f3ffaeabc0d4991ac7569ebad09e1a7d4,0.014544370259392574,Aave,7
2022-10,0x3744da57184575064838bbc87a0fc791f5e39ea2,0.014544370259392574,Aave,7
2022-10,0x25f2226b597e8f9514b3f68f00f494cf4f286491,0.014544370259392574,Aave,7
2022-10,0xc697051d1c6296c24ae3bcef39aca743861d9a81,0.014544370259392574,Aave,7
2022-10,0x4da27a545c0c5b758a6ba100e3a049001de870f5,0.014544370259392574,Aave,7
2022-10,0x317625234562b1526ea2fac4030ea499c5291de4,0.014544370259392574,Aave,7
2022-10,0xffc97d72e13e01096502cb8eb52dee56f74dad7b,0.014544370259392574,Aave,7
2022-10,0x4048c47b546b68ad226ea20b5f0acac49b086a21,0.014544370259392574,Aave,7
2022-11,0xf977814e90da44bfa03b6295a0616a897441acec,0.6975679715698219,Curve,0
2022-11,0x28c6c06298d514db089934071355e5743bf21d60,0.2209007447354905,Sushi,0
2022-11,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.15806368772470467,Balancer,5
2022-11,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0.14650744735490495,Bitdao,7
2022-11,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,0.04107525736643665,Aave,7
2022-11,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.02590265361809881,Aave,7
2022-11,0x26a78d5b6d7a7aceedd1e6ee3229b372a624d8b7,0.011752612059964654,Aave,0
2022-11,0xc697051d1c6296c24ae3bcef39aca743861d9a81,0.011752612059964654,Aave,0
2022-11,0x3744da57184575064838bbc87a0fc791f5e39ea2,0.011752612059964654,Aave,0
2022-11,0xffc97d72e13e01096502cb8eb52dee56f74dad7b,0.011752612059964654,Aave,0
2022-11,0x4da27a545c0c5b758a6ba100e3a049001de870f5,0.011752612059964654,Aave,0
2022-11,0x4048c47b546b68ad226ea20b5f0acac49b086a21,0.011752612059964654,Aave,0
2022-11,0x25f2226b597e8f9514b3f68f00f494cf4f286491,0.011752612059964654,Aave,0
2022-11,0x317625234562b1526ea2fac4030ea499c5291de4,0.011752612059964654,Aave,0
2022-11,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0.009805414088326083,Sushi,7
